id,stock_id,date,open,high,low,close,adj_close,volume,daily_return,trend,adj_close_to_usd
1528365,294,2024-12-04,34.869998931884766,35.0,34.400001525878906,34.91999816894531,34.91999816894531,992900,0.028640279509896085,Insignificant Change,34.91999816894531
1527051,295,2024-11-29,272.7099914550781,274.1700134277344,271.92999267578125,272.42999267578125,272.42999267578125,1526400,-0.2781982352330067,Insignificant Change,272.42999267578125
1527691,295,2024-12-02,273.44000244140625,273.79998779296875,269.45001220703125,272.04998779296875,272.04998779296875,2202700,nan,,272.04998779296875
1527692,295,2024-12-03,272.9200134277344,275.42999267578125,269.94000244140625,274.3900146484375,274.3900146484375,2459100,0.8601459145256498,Positive Change,274.3900146484375
1528299,295,2024-12-04,272.4200134277344,274.1199951171875,270.260009765625,272.2699890136719,272.2699890136719,2081000,-0.7726322102070333,Negative Change,272.2699890136719
1526937,296,2024-11-29,73.8499984741211,75.7699966430664,73.66000366210938,73.87999725341797,73.87999725341797,10736500,3.227605936067656,Large Positive Change,73.87999725341797
1527509,296,2024-12-02,73.87999725341797,78.86000061035156,73.86000061035156,78.51000213623047,78.51000213623047,20059300,nan,,78.51000213623047
1527510,296,2024-12-03,77.69999694824219,78.69999694824219,77.04000091552734,78.33999633789062,78.33999633789062,9884600,-0.21654030532931318,Insignificant Change,78.33999633789062
1528224,296,2024-12-04,79.54000091552734,79.83000183105469,77.61000061035156,78.26000213623047,78.26000213623047,9376900,-0.1021115718657055,Insignificant Change,78.26000213623047
1526897,298,2024-11-29,32.400001525878906,32.61000061035156,32.16999816894531,32.36000061035156,32.36000061035156,2665100,0.0,Insignificant Change,32.36000061035156
1527427,298,2024-12-02,32.369998931884766,33.400001525878906,32.31999969482422,33.0,33.0,10732800,nan,,33.0
1527428,298,2024-12-03,33.060001373291016,33.650001525878906,32.77000045776367,32.97999954223633,32.97999954223633,7750100,-0.06060744776870265,Insignificant Change,32.97999954223633
1528190,298,2024-12-04,33.20000076293945,34.150001525878906,33.08000183105469,34.150001525878906,34.150001525878906,8237000,3.547610672778202,Large Positive Change,34.150001525878906
1527155,299,2024-11-29,51.5,53.54999923706055,51.470001220703125,53.060001373291016,53.060001373291016,4739200,3.189426804250976,Large Positive Change,53.060001373291016
1527899,299,2024-12-02,53.709999084472656,55.2400016784668,53.59000015258789,55.0,55.0,6710100,nan,,55.0
1527900,299,2024-12-03,54.56999969482422,54.880001068115234,53.470001220703125,53.900001525878906,53.900001525878906,3645700,-1.999997225674716,Negative Change,53.900001525878906
1528403,299,2024-12-04,54.15999984741211,54.63999938964844,53.779998779296875,54.599998474121094,54.599998474121094,4958500,1.2986956000476164,Positive Change,54.599998474121094
1526878,300,2024-11-29,83.05999755859375,83.45999908447266,82.7300033569336,83.33999633789062,82.0,1683300,-1.2524095665476778,Negative Change,82.0
1527391,300,2024-12-02,81.94000244140625,82.33000183105469,81.05999755859375,82.05000305175781,82.05000305175781,1844600,nan,,82.05000305175781
1527392,300,2024-12-03,82.23999786376953,82.26000213623047,80.62000274658203,80.77999877929688,80.77999877929688,2453800,-1.547841834521089,Negative Change,80.77999877929688
1528187,300,2024-12-04,80.0,80.0,77.37999725341797,77.94999694824219,77.94999694824219,5920300,-3.5033447311464796,Large Negative Change,77.94999694824219
1526895,301,2024-11-29,139.16000366210938,139.92999267578125,138.10000610351562,138.25,138.25,1036500,-1.0591825469063358,Negative Change,138.25
1527423,301,2024-12-02,137.97000122070312,138.83999633789062,137.16000366210938,137.75999450683594,137.75999450683594,1966800,nan,,137.75999450683594
1527424,301,2024-12-03,136.36000061035156,137.99000549316406,135.44000244140625,137.35000610351562,137.35000610351562,4591600,-0.29761064145510546,Insignificant Change,137.35000610351562
1528165,301,2024-12-04,139.19000244140625,139.19000244140625,133.99000549316406,136.72999572753906,136.72999572753906,5925200,-0.451409063287033,Negative Change,136.72999572753906
1527013,302,2024-11-29,533.010009765625,535.77001953125,530.030029296875,532.9400024414062,532.9400024414062,1760600,0.10518756404403592,Insignificant Change,532.9400024414062
1527255,302,2024-12-02,532.9299926757812,534.8200073242188,526.22998046875,531.3599853515625,531.3599853515625,2355100,nan,,531.3599853515625
1527256,302,2024-12-03,534.6699829101562,534.8200073242188,525.9600219726562,526.1799926757812,526.1799926757812,2319400,-0.974855619275513,Negative Change,526.1799926757812
1528093,302,2024-12-04,523.6400146484375,526.280029296875,518.1699829101562,521.1400146484375,521.1400146484375,2629500,-0.9578429620088684,Negative Change,521.1400146484375
1527188,303,2024-11-29,165.22999572753906,165.9199981689453,164.0,164.16000366210938,164.16000366210938,578400,-0.629535899119082,Negative Change,164.16000366210938
1527965,303,2024-12-02,163.14999389648438,163.14999389648438,161.7100067138672,162.3000030517578,162.3000030517578,729600,nan,,162.3000030517578
1527966,303,2024-12-03,162.7899932861328,163.00999450683594,160.8800048828125,160.99000549316406,160.99000549316406,782000,-0.8071457387317418,Negative Change,160.99000549316406
1528435,303,2024-12-04,161.41000366210938,161.41000366210938,159.50999450683594,160.0,160.0,523500,-0.6149484187737977,Negative Change,160.0
1526932,304,2024-11-29,21.209999084472656,21.510000228881836,21.100000381469727,21.209999084472656,21.209999084472656,5114500,0.2836854232839566,Insignificant Change,21.209999084472656
1527497,304,2024-12-02,21.209999084472656,21.34000015258789,20.559999465942383,20.8700008392334,20.8700008392334,2800600,nan,,20.8700008392334
1527498,304,2024-12-03,21.020000457763672,21.110000610351562,20.709999084472656,21.100000381469727,21.100000381469727,4622100,1.102058136020547,Positive Change,21.100000381469727
1528218,304,2024-12-04,21.420000076293945,21.489999771118164,20.850000381469727,21.479999542236328,21.479999542236328,2077400,1.8009438573296017,Positive Change,21.479999542236328
1527127,305,2024-11-29,285.54998779296875,290.42999267578125,285.5400085449219,289.0899963378906,289.0899963378906,702400,1.2219853500668534,Positive Change,289.0899963378906
1527843,305,2024-12-02,288.9700012207031,289.94000244140625,284.6400146484375,286.239990234375,286.239990234375,1574300,nan,,286.239990234375
1527844,305,2024-12-03,287.2099914550781,287.989990234375,283.7099914550781,284.92999267578125,284.92999267578125,928800,-0.4576570721376549,Negative Change,284.92999267578125
1528375,305,2024-12-04,286.0799865722656,290.010009765625,284.5,289.6300048828125,289.6300048828125,1115400,1.6495322808572643,Positive Change,289.6300048828125
1527055,306,2024-11-29,80.77999877929688,81.19999694824219,80.3499984741211,80.55999755859375,80.55999755859375,684500,0.1740852932554519,Insignificant Change,80.55999755859375
1527699,306,2024-12-02,80.22000122070312,80.9000015258789,79.72000122070312,80.5,80.5,1410200,nan,,80.5
1527700,306,2024-12-03,80.87999725341797,81.16999816894531,80.16999816894531,80.76000213623047,80.76000213623047,1156000,0.322984020162073,Positive Change,80.76000213623047
1528303,306,2024-12-04,80.37999725341797,80.62999725341797,79.5,80.36000061035156,80.36000061035156,1071700,-0.49529657664466303,Negative Change,80.36000061035156
1527173,307,2024-11-29,18.899999618530273,19.100000381469727,18.8799991607666,19.020000457763672,19.020000457763672,1504200,1.44000244140625,Positive Change,19.020000457763672
